genus	freq_nonzero_c1	sign_consistency_c1	freq_nonzero_c2	sign_consistency_c2	freq_nonzero_c3	sign_consistency_c3	cross_cohort_sign_consistent	bh_qvalue
Secundilactobacillus	0		0		0			1.0
Sedimentibacter	0		0		0			1.0
Sedimenticola	0		0		0			1.0
Sedimentisphaera	0		0		0			1.0
Sediminibacillus	0		0		0			1.0
Septimatrevirus	0		0		0			1.0
Sediminibacterium	0		0		0			1.0
Sediminicola	0		0		0			1.0
Sediminispirochaeta	0		0		0			1.0
Sedonavirus	0		0		0			1.0
Segniliparus	0		0		0			1.0
Segzyvirus	0		0		0			1.0
Selenomonas	0		0		0			1.0
Senquatrovirus	0		0		0			1.0
Seonamhaeicola	0		0		0			1.0
Sediminicoccus	0		0		0			1.0
Leucobacter	0		0		0			1.0
Lentavirus	0		0		0			1.0
Leptotrichia	0		0		0			1.0
Candidatus_Korarchaeum	0		0		0			1.0
Candidatus_Koribacter	0		0		0			1.0
Candidatus_Kuenenia	0		0		0			1.0
Candidatus_Mancarchaeum	0		0		0			1.0
Candidatus_Megaira	0		0		0			1.0
Candidatus_Methanoliparum	0		0		0			1.0
Candidatus_Methanomethylophilus	0		0		0			1.0
Candidatus_Methanoplasma	0		0		0			1.0
Candidatus_Methylopumilus	0		0		0			1.0
Candidatus_Methylospira	0		0		0			1.0
Candidatus_Micrarchaeum	0		0		0			1.0
Candidatus_Midichloria	0		0		0			1.0
Candidatus_Mikella	0		0		0			1.0
Candidatus_Minimicrobia	0		0		0			1.0
Candidatus_Moranella	0		0		0			1.0
Candidatus_Mycosynbacter	0		0		0			1.0
Candidatus_Nanohalobium	0		0		0			1.0
Candidatus_Kinetoplastibacterium	0		0		0			1.0
Candidatus_Karelsulcia	0		0		0			1.0
Candidatus_Ishikawaella	0		0		0			1.0
Candidatus_Ichthyocystis	0		0		0			1.0
Candidatus_Cytomitobacter	0		0		0			1.0
Candidatus_Deianiraea	0		0		0			1.0
Candidatus_Desulfofervidus	0		0		0			1.0
Candidatus_Desulforudis	0		0		0			1.0
Candidatus_Doolittlea	0		0		0			1.0
Candidatus_Endolissoclinum	0		0		0			1.0
Candidatus_Endoriftia	0		0		0			1.0
Candidatus_Fokinia	0		0		0			1.0
Candidatus_Nanopelagicus	0		0		0			1.0
Candidatus_Fonsibacter	0		0		0			1.0
Candidatus_Fukatsuia	0		0		0			1.0
Candidatus_Gromoviella	0		0		0			1.0
Candidatus_Gullanella	0		0		0			1.0
Candidatus_Hamiltonella	0		0		0			1.0
Candidatus_Hepatoplasma	0		0		0			1.0
Candidatus_Hoaglandella	0		0		0			1.0
Candidatus_Hodgkinia	0		0		0			1.0
Candidatus_Hydrogenosomobacter	0		0		0			1.0
Candidatus_Formimonas	0		0		0			1.0
Candidatus_Contubernalis	0		0		0			1.0
Candidatus_Nanosynbacter	0		0		0			1.0
Candidatus_Nasuia	0		0		0			1.0
Candidatus_Profftia	0		0		0			1.0
Candidatus_Prometheoarchaeum	0		0		0			1.0
Candidatus_Promineifilum	0		0		0			1.0
Candidatus_Protochlamydia	0		0		0			1.0
Candidatus_Pseudothioglobus	0		0		0			1.0
Candidatus_Puniceispirillum	0		0		0			1.0
Candidatus_Purcelliella	0		0		0			1.0
Candidatus_Reidiella	0		0		0			1.0
Candidatus_Rhabdochlamydia	0		0		0			1.0
Candidatus_Riesia	0		0		0			1.0
Candidatus_Ruthturnera	0		0		0			1.0
Candidatus_Saccharimonas	0		0		0			1.0
Candidatus_Schneideria	0		0		0			1.0
Candidatus_Sneabacter	0		0		0			1.0
Candidatus_Steffania	0		0		0			1.0
Candidatus_Sulfidibacterium	0		0		0			1.0
Candidatus_Symbiobacter	0		0		0			1.0
Candidatus_Profftella	0		0		0			1.0
Candidatus_Portiera	0		0		0			1.0
Candidatus_Planktophila	0		0		0			1.0
Candidatus_Phytoplasma	0		0		0			1.0
Candidatus_Neoehrlichia	0		0		0			1.0
Candidatus_Nesciobacter	0		0		0			1.0
Candidatus_Nitrosacidococcus	0		0		0			1.0
Candidatus_Nitrosocaldus	0		0		0			1.0
Candidatus_Nitrosocosmicus	0		0		0			1.0
Candidatus_Nitrosoglobus	0		0		0			1.0
Candidatus_Nitrosomarinus	0		0		0			1.0
Candidatus_Nitrosopelagicus	0		0		0			1.0
Candidatus_Nardonella	0		0		0			1.0
Candidatus_Nitrosotalea	0		0		0			1.0
Candidatus_Nitrotoga	0		0		0			1.0
Candidatus_Nucleicultrix	0		0		0			1.0
Candidatus_Paracaedibacter	0		0		0			1.0
Candidatus_Paraluminiphilus	0		0		0			1.0
Candidatus_Pelagibacter	0		0		0			1.0
Candidatus_Pelagisphaera	0		0		0			1.0
Candidatus_Phaeomarinobacter	0		0		0			1.0
Candidatus_Phycorickettsia	0		0		0			1.0
Candidatus_Nitrosotenuis	0		0		0			1.0
Candidatus_Competibacter	0		0		0			1.0
Candidatus_Comchoanobacter	0		0		0			1.0
Candidatus_Cloacimonas	0		0		0			1.0
Brucella	0		0		0			1.0
Brucepastera	0		0		0			1.0
Brujitavirus	0		0		0			1.0
Brussowvirus	0		0		0			1.0
Buchavirus	0		0		0			1.0
Buchnera	0		0		0			1.0
Buhlduvirus	0		0		0			1.0
Bulleidia	0		0		0			1.0
Buorbuivirus	0		0		0			1.0
Burkholderia	0		0		0			1.0
Burrovirus	0		0		0			1.0
Burzaovirus	0		0		0			1.0
Buttiauxella	0		0		0			1.0
Butyricicoccus	0		0		0			1.0
Byrnievirus	0		0		0			1.0
Bythopirellula	0		0		0			1.0
Caballeronia	0		0		0			1.0
Bronvirus	0		0		0			1.0
Broinstvirus	0		0		0			1.0
Brochothrix	0		0		0			1.0
Brizovirus	0		0		0			1.0
Brachybacterium	0		0		0			1.0
Brachyspira	0		0		0			1.0
Bracoviriform	0		0		0			1.0
Bradymonas	0		0		0			1.0
Bradyrhizobium	0		0		0			1.0
Bragavirus	0		0		0			1.0
Brasilonema	0		0		0			1.0
Brassica	0		0		0			1.0
Cacepaovirus	0		0		0			1.0
Bremerella	0		0		0			1.0
Breoghania	0		0		0			1.0
Brevefilum	0		0		0			1.0
Brevibacillus	0		0		0			1.0
Brevibacterium	0		0		0			1.0
Brevirhabdus	0		0		0			1.0
Brevundimonas	0		0		0			1.0
Breznakiella	0		0		0			1.0
Bridgettevirus	0		0		0			1.0
Brenneria	0		0		0			1.0
Caelumvirus	0		0		0			1.0
Caenibius	0		0		0			1.0
Caeruleovirus	0		0		0			1.0
Camvirus	0		0		0			1.0
Candidatus_Absconditicoccus	0		0		0			1.0
Candidatus_Amoebophilus	0		0		0			1.0
Candidatus_Annandia	0		0		0			1.0
Candidatus_Arcticimaribacter	0		0		0			1.0
Candidatus_Arthromitus	0		0		0			1.0
Candidatus_Atelocyanobacterium	0		0		0			1.0
Candidatus_Azoamicus	0		0		0			1.0
Campanilevirus	0		0		0			1.0
Candidatus_Azobacteroides	0		0		0			1.0
Candidatus_Bandiella	0		0		0			1.0
Candidatus_Baumannia	0		0		0			1.0
Candidatus_Bipolaricaulis	0		0		0			1.0
Candidatus_Blochmannia	0		0		0			1.0
Candidatus_Cardinium	0		0		0			1.0
Candidatus_Carsonella	0		0		0			1.0
Candidatus_Chazhemtobacterium	0		0		0			1.0
Candidatus_Chromulinivorax	0		0		0			1.0
Candidatus_Babela	0		0		0			1.0
Candidatus_Syntrophocurvum	0		0		0			1.0
Caminibacter	0		0		0			1.0
Calothrix	0		0		0			1.0
Caldalkalibacillus	0		0		0			1.0
Caldanaerobacter	0		0		0			1.0
Caldibacillus	0		0		0			1.0
Caldicellulosiruptor	0		0		0			1.0
Caldichromatium	0		0		0			1.0
Caldilinea	0		0		0			1.0
Caldimicrobium	0		0		0			1.0
Caldimonas	0		0		0			1.0
Calycomorphotria	0		0		0			1.0
Caldinitratiruptor	0		0		0			1.0
Caldisphaera	0		0		0			1.0
Calditerrivibrio	0		0		0			1.0
Caldithrix	0		0		0			1.0
Caldivirga	0		0		0			1.0
Caligrhavirus	0		0		0			1.0
Callevirus	0		0		0			1.0
Caloramator	0		0		0			1.0
Caloranaerobacter	0		0		0			1.0
Caldisericum	0		0		0			1.0
Candidatus_Tachikawaea	0		0		0			1.0
Candidatus_Thioglobus	0		0		0			1.0
Candidatus_Uabimicrobium	0		0		0			1.0
Cnuibacter	0		0		0			1.0
Coatlandelriovirus	0		0		0			1.0
Cobetia	0		0		0			1.0
Coccolithovirus	0		0		0			1.0
Coetzeevirus	0		0		0			1.0
Cognaticolwellia	0		0		0			1.0
Cognatishimia	0		0		0			1.0
Cohaesibacter	0		0		0			1.0
Cohnella	0		0		0			1.0
Collimonas	0		0		0			1.0
Colneyvirus	0		0		0			1.0
Colossusvirus	0		0		0			1.0
Coltivirus	0		0		0			1.0
Colunavirus	0		0		0			1.0
Colwellia	0		0		0			1.0
Comamonas	0		0		0			1.0
Commensalibacter	0		0		0			1.0
Clostridium	0		0		0			1.0
Clostridioides	0		0		0			1.0
Closterovirus	0		0		0			1.0
Cloacibacterium	0		0		0			1.0
Christiangramia	0		0		0			1.0
Chromatium	0		0		0			1.0
Chromobacterium	0		0		0			1.0
Chromohalobacter	0		0		0			1.0
Chroococcidiopsis	0		0		0			1.0
Chryseobacterium	0		0		0			1.0
Chryseolinea	0		0		0			1.0
Chrysonvirus	0		0		0			1.0
Comovirus	0		0		0			1.0
Chthonomonas	0		0		0			1.0
Chunghsingvirus	0		0		0			1.0
Ciceribacter	0		0		0			1.0
Cinqassovirus	0		0		0			1.0
Circovirus	0		0		0			1.0
Citricoccus	0		0		0			1.0
Citrifermentans	0		0		0			1.0
Citromicrobium	0		0		0			1.0
Clavibacter	0		0		0			1.0
Chuhaivirus	0		0		0			1.0
Companilactobacillus	0		0		0			1.0
Conchiformibius	0		0		0			1.0
Conexibacter	0		0		0			1.0
Criblamydia	0		0		0			1.0
Crinalium	0		0		0			1.0
Crinivirus	0		0		0			1.0
Croceibacter	0		0		0			1.0
Croceibacterium	0		0		0			1.0
Croceicoccus	0		0		0			1.0
Croceimicrobium	0		0		0			1.0
Crocosphaera	0		0		0			1.0
Crenobacter	0		0		0			1.0
Cronobacter	0		0		0			1.0
Cronusvirus	0		0		0			1.0
Crossiella	0		0		0			1.0
Cruoricaptor	0		0		0			1.0
Cryobacterium	0		0		0			1.0
Cryptobacterium	0		0		0			1.0
Culoivirus	0		0		0			1.0
Cuniculiplasma	0		0		0			1.0
Cupriavidus	0		0		0			1.0
Cronosvirus	0		0		0			1.0
Christensenvirus	0		0		0			1.0
Crateriforma	0		0		0			1.0
Coxiella	0		0		0			1.0
Conexivisphaera	0		0		0			1.0
Congregibacter	0		0		0			1.0
Constantimarinum	0		0		0			1.0
Coopervirus	0		0		0			1.0
Copernicusvirus	0		0		0			1.0
Copiparvovirus	0		0		0			1.0
Coprobacter	0		40	0.0	37	1.0	False	1.0
Coprococcus	0		0		0			1.0
Crassaminicella	0		0		0			1.0
Coprothermobacter	0		0		0			1.0
Corallococcus	0		0		0			1.0
Coralvirus	0		0		0			1.0
Coriobacterium	0		0		0			1.0
Corndogvirus	0		0		0			1.0
Cornellvirus	0		0		0			1.0
Cosavirus	0		0		0			1.0
Costertonia	0		0		0			1.0
Couchioplanes	0		0		0			1.0
Coraliomargarita	0		0		0			1.0
Bracchivirus	0		0		0			1.0
Christensenella	39	1.0	10	0.1	33	0.0	False	1.0
Chordicoccus	0		0		0			1.0
Catellatospora	0		0		0			1.0
Catenovulum	0		0		0			1.0
Catenulispora	0		0		0			1.0
Caulifigura	0		0		0			1.0
Caulobacter	0		0		0			1.0
Cbastvirus	0		0		0			1.0
Cbunavirus	0		0		0			1.0
Ceceduovirus	0		0		0			1.0
Cedecea	0		0		0			1.0
Ceduovirus	0		0		0			1.0
Ceetrepovirus	0		0		0			1.0
Celeribacter	0		0		0			1.0
Celerinatantimonas	0		0		0			1.0
Celiavirus	0		0		0			1.0
Cellulomonas	0		0		0			1.0
Cellulophaga	0		0		0			1.0
Cellulosilyticum	0		0		0			1.0
Castellaniella	0		0		0			1.0
Casimicrobium	0		0		0			1.0
Carnobacterium	0		0		0			1.0
Carltongylesvirus	0		0		0			1.0
Candidatus_Vallotia	0		0		0			1.0
Candidatus_Velamenicoccus	0		0		0			1.0
Candidatus_Vesicomyosocius	0		0		0			1.0
Candidatus_Viadribacter	0		0		0			1.0
Candidatus_Walczuchella	0		0		0			1.0
Candidatus_Westeberhardia	0		0		0			1.0
Candidatus_Xiphinematobacter	0		0		0			1.0
Canhaevirus	0		0		0			1.0
Cellulosimicrobium	0		0		0			1.0
Capillimicrobium	0		0		0			1.0
Capripoxvirus	0		0		0			1.0
Caproicibacter	0		0		0			1.0
Caproicibacterium	0		0		0			1.0
Caproiciproducens	0		0		0			1.0
Carboxydocella	0		0		0			1.0
Carboxydothermus	0		0		0			1.0
Cardiobacterium	0		0		0			1.0
Carlavirus	0		0		0			1.0
Capnocytophaga	0		0		0			1.0
Cellvibrio	0		0		0			1.0
Centapoxvirus	0		0		0			1.0
Cepunavirus	0		0		0			1.0
Chitinibacter	0		0		0			1.0
Chitinimonas	0		0		0			1.0
Chitiniphilus	0		0		0			1.0
Chitinolyticbacter	0		0		0			1.0
Chitinophaga	0		0		0			1.0
Chivirus	0		0		0			1.0
Chlamydia	0		0		0			1.0
Chlamydiifrater	0		0		0			1.0
Chiangmaivirus	0		0		0			1.0
Chloracidobacterium	0		0		0			1.0
Chlorobaculum	0		0		0			1.0
Chlorobium	0		0		0			1.0
Chloroflexus	0		0		0			1.0
Chloroherpeton	0		0		0			1.0
Chlorovirus	0		0		0			1.0
Chondrocystis	0		0		0			1.0
Chondromyces	0		0		0			1.0
Chopinvirus	0		0		0			1.0
Chloriridovirus	0		0		0			1.0
Chosvirus	0		0		0			1.0
Cheungvirus	0		0		0			1.0
Chenonavirus	0		0		0			1.0
Cequinquevirus	0		0		0			1.0
Cereibacter	0		0		0			1.0
Certrevirus	0		0		0			1.0
Cetarhavirus	0		0		0			1.0
Cetobacterium	0		0		0			1.0
Chalconvirus	0		0		0			1.0
Chamaesiphon	0		0		0			1.0
Changchengzhania	0		0		0			1.0
Cheoctovirus	0		0		0			1.0
Changpingibacter	0		0		0			1.0
Chapparvovirus	0		0		0			1.0
Charlievirus	0		0		0			1.0
Charybdisvirus	0		0		0			1.0
Charybnivirus	0		0		0			1.0
Chatterjeevirus	0		0		0			1.0
Chelativorans	0		0		0			1.0
Chelatococcus	0		0		0			1.0
Chenggangzhangella	0		0		0			1.0
Chania	0		0		0			1.0
Curtobacterium	0		0		0			1.0
Boudabousia	0		0		0			1.0
Bossavirus	0		0		0			1.0
Alloalcanivorax	0		0		0			1.0
Allobacillus	0		0		0			1.0
Allobaculum	0		0		0			1.0
Allobranchiibius	0		0		0			1.0
Allochromatium	0		0		0			1.0
Allocoleopsis	0		0		0			1.0
Allofrancisella	0		0		0			1.0
Allokutzneria	0		0		0			1.0
Allomeiothermus	0		0		0			1.0
Allorhizobium	0		0		0			1.0
Allosaccharopolyspora	0		0		0			1.0
Allosphingosinicella	0		0		0			1.0
Alphabaculovirus	0		0		0			1.0
Alphacoronavirus	0		0		0			1.0
Alphaendornavirus	0		0		0			1.0
Alphaentomopoxvirus	0		0		0			1.0
Alphafusarivirus	0		0		0			1.0
Alloactinosynnema	0		0		0			1.0
Alloacidobacterium	0		0		0			1.0
Allexivirus	0		0		0			1.0
Alkalitalea	0		0		0			1.0
Algoriphagus	0		0		0			1.0
Aliamphritea	0		0		0			1.0
Aliarcobacter	0		0		0			1.0
Alicycliphilus	0		0		0			1.0
Alicyclobacillus	0		0		0			1.0
Alienimonas	0		0		0			1.0
Aliiroseovarius	0		0		0			1.0
Aliivibrio	0		0		0			1.0
Alphalipothrixvirus	0		0		0			1.0
Alisovirus	0		0		0			1.0
Alkalibacter	0		0		0			1.0
Alkalicella	0		0		0			1.0
Alkaliflexus	0		0		0			1.0
Alkalihalobacillus	0		0		0			1.0
Alkalihalophilus	0		0		0			1.0
Alkalilimnicola	0		0		0			1.0
Alkalimarinus	0		0		0			1.0
Alkaliphilus	0		0		0			1.0
Alistipes	0		0		0			1.0
Algibacter	0		0		0			1.0
Alphanemrhavirus	0		0		0			1.0
Alphapapillomavirus	0		0		0			1.0
Amniculibacterium	0		0		0			1.0
Amphibacillus	0		0		0			1.0
Amphritea	0		0		0			1.0
Ampivirus	0		0		0			1.0
Amycolatopsis	0		0		0			1.0
Amylibacter	0		0		0			1.0
Amylolactobacillus	0		0		0			1.0
Anabaena	0		0		0			1.0
Anabaenopsis	0		0		0			1.0
Anaerobacillus	0		0		0			1.0
Anaerobutyricum	0		0		0			1.0
Anaerococcus	0		0		0			1.0
Anaerohalosphaera	0		0		0			1.0
Anaerolinea	0		0		0			1.0
Anaeromicropila	0		0		0			1.0
Anaeromyxobacter	0		0		0			1.0
Anaeropeptidivorans	0		0		0			1.0
Ammonifex	0		0		0			1.0
Aminomonas	0		0		0			1.0
Aminobacterium	0		0		0			1.0
Aminobacter	0		0		0			1.0
Alphapolyomavirus	0		0		0			1.0
Alpharetrovirus	0		0		0			1.0
Alpharicinrhavirus	0		0		0			1.0
Alphasphaerolipovirus	0		0		0			1.0
Alphaspiravirus	0		0		0			1.0
Alphatorquevirus	0		0		0			1.0
Alphatrevirus	0		0		0			1.0
Alphaturrivirus	0		0		0			1.0
Alphanudivirus	0		0		0			1.0
Alteracholeplasma	0		0		0			1.0
Alternavirus	0		0		0			1.0
Alteromonas	0		0		0			1.0
Alysiella	0		0		0			1.0
Amedibacterium	39	0.0	0		39	1.0	False	1.0
Amginevirus	0		0		0			1.0
Aminayvirus	0		0		0			1.0
Aminipila	0		0		0			1.0
Aminithiophilus	0		0		0			1.0
Altererythrobacter	0		0		0			1.0
Alexandravirus	0		0		0			1.0
Alegriavirus	0		0		0			1.0
Alcyoneusvirus	0		0		0			1.0
Acidilobus	0		0		0			1.0
Acidilutibacter	0		0		0			1.0
Acidimicrobium	0		0		0			1.0
Acidiphilium	0		0		0			1.0
Acidipropionibacterium	0		0		0			1.0
Acidisarcina	0		0		0			1.0
Acidithiobacillus	0		0		0			1.0
Acidobacterium	0		0		0			1.0
Acidocella	0		0		0			1.0
Acidothermus	0		0		0			1.0
Acidovorax	0		0		0			1.0
Aciduliprofundum	0		0		0			1.0
Acinetobacter	0		0		0			1.0
Actibacterium	0		0		0			1.0
Actinacidiphila	0		0		0			1.0
Actinoalloteichus	0		0		0			1.0
Actinobacillus	0		0		0			1.0
Acidihalobacter	0		0		0			1.0
Acidiferrobacter	0		0		0			1.0
Acididesulfobacillus	0		0		0			1.0
Acidibrevibacterium	0		0		0			1.0
Abiotrophia	0		0		0			1.0
Abyssalbus	0		0		0			1.0
Abyssibius	0		0		0			1.0
Abyssicoccus	0		0		0			1.0
Acadevirus	0		0		0			1.0
Acadianvirus	0		0		0			1.0
Acajnonavirus	0		0		0			1.0
Acaryochloris	0		0		0			1.0
Actinobaculum	0		0		0			1.0
Acetilactobacillus	0		0		0			1.0
Acetoanaerobium	0		0		0			1.0
Acetobacter	0		0		0			1.0
Acetobacterium	0		0		0			1.0
Acetohalobium	0		0		0			1.0
Acetomicrobium	0		0		0			1.0
Acholeplasma	0		0		0			1.0
Achromobacter	0		0		0			1.0
Acidianus	0		0		0			1.0
Acetivibrio	0		0		0			1.0
Actinocatenispora	0		0		0			1.0
Actinokineospora	0		0		0			1.0
Actinomadura	0		0		0			1.0
Afipia	0		0		0			1.0
Agarilytica	0		0		0			1.0
Agarivorans	0		0		0			1.0
Agatevirus	0		0		0			1.0
Aggregatimonas	0		0		0			1.0
Agreia	0		0		0			1.0
Agricanvirus	0		0		0			1.0
Agrobacterium	0		0		0			1.0
Aestuariispira	0		0		0			1.0
Agrococcus	0		0		0			1.0
Agtrevirus	0		0		0			1.0
Ahniella	0		0		0			1.0
Ahphunavirus	0		0		0			1.0
Ahtivirus	0		0		0			1.0
Akonivirus	0		0		0			1.0
Alasvirus	0		0		0			1.0
Alcaligenes	0		0		0			1.0
Alcanivorax	0		0		0			1.0
Agromyces	0		0		0			1.0
Anaerostipes	0		0		0			1.0
Aerosticca	0		0		0			1.0
Aeromonas	0		0		0			1.0
Actinomarinicola	0		0		0			1.0
Actinoplanes	0		0		0			1.0
Actinopolymorpha	0		0		0			1.0
Actinopolyspora	0		0		0			1.0
Actinosynnema	0		0		0			1.0
Actinotalea	0		0		0			1.0
Actinotignum	0		0		0			1.0
Acuticoccus	0		0		0			1.0
Aeropyrum	0		0		0			1.0
Adhaeretor	0		0		0			1.0
Advenella	0		0		0			1.0
Aegicerativicinus	0		0		0			1.0
Aeoliella	0		0		0			1.0
Aequoribacter	0		0		0			1.0
Aequorivita	0		0		0			1.0
Aeribacillus	0		0		0			1.0
Aerococcus	0		0		0			1.0
Aeromicrobium	0		0		0			1.0
Adhaeribacter	0		0		0			1.0
Anaerotignum	0		0		0			1.0
Anaerotruncus	0		0		0			1.0
Anamdongvirus	0		0		0			1.0
Baltimorevirus	0		0		0			1.0
Baoshanvirus	0		0		0			1.0
Barbavirus	0		0		0			1.0
Barnyardvirus	0		0		0			1.0
Bartonella	0		0		0			1.0
Basfia	0		0		0			1.0
Basilea	0		0		0			1.0
Bastillevirus	0		0		0			1.0
Batrachovirus	0		0		0			1.0
Baxtervirus	0		0		0			1.0
Bdellovibrio	0		0		0			1.0
Beggiatoa	0		0		0			1.0
Begomovirus	0		0		0			1.0
Beijerinckia	0		0		0			1.0
Bellamyvirus	0		0		0			1.0
Belliella	0		0		0			1.0
Benedictvirus	0		0		0			1.0
Baikalvirus	0		0		0			1.0
Bahnicevirus	0		0		0			1.0
Baekduia	0		0		0			1.0
Badnavirus	0		0		0			1.0
Avanivirus	0		0		0			1.0
Aviadenovirus	0		0		0			1.0
Avibacterium	0		0		0			1.0
Avihepadnavirus	0		0		0			1.0
Avipoxvirus	0		0		0			1.0
Avunavirus	0		0		0			1.0
Ayohtrevirus	0		0		0			1.0
Azoarcus	0		0		0			1.0
Bequatrovirus	0		0		0			1.0
Azorhizobium	0		0		0			1.0
Azospira	0		0		0			1.0
Azospirillum	0		0		0			1.0
Azotobacter	0		0		0			1.0
Bacillus	0		0		0			1.0
Bacterioplanes	0		0		0			1.0
Bacterioplanoides	0		0		0			1.0
Bacteriovorax	0		0		0			1.0
Bacteroides	0		0		0			1.0
Azorudivirus	0		0		0			1.0
Bergeyella	0		0		0			1.0
Bermanella	0		0		0			1.0
Bernardetia	0		0		0			1.0
Bisgaardia	0		0		0			1.0
Bixzunavirus	0		0		0			1.0
Bizionia	0		0		0			1.0
Blastochloris	0		0		0			1.0
Blastococcus	0		0		0			1.0
Blastomonas	0		0		0			1.0
Blastopirellula	0		0		0			1.0
Blattabacterium	0		0		0			1.0
Birdsnestvirus	0		0		0			1.0
Blautia	0		0		0			1.0
Bocaparvovirus	0		0		0			1.0
Bohxovirus	0		0		0			1.0
Bombilactobacillus	0		0		0			1.0
Bordetella	0		0		0			1.0
Borrelia	0		0		0			1.0
Borreliella	0		0		0			1.0
Bosavirus	0		0		0			1.0
Bosea	0		0		0			1.0
Bluvavirus	0		0		0			1.0
Austwickia	0		0		0			1.0
Biquartavirus	0		0		0			1.0
Biomaibacter	0		0		0			1.0
Berryella	0		0		0			1.0
Bertelyvirus	0		0		0			1.0
Besingivirus	0		0		0			1.0
Betabaculovirus	0		0		0			1.0
Betachrysovirus	0		0		0			1.0
Betaentomopoxvirus	0		0		0			1.0
Betalipothrixvirus	0		0		0			1.0
Betanudivirus	0		0		0			1.0
Bippervirus	0		0		0			1.0
Betapolyomavirus	0		0		0			1.0
Betasatellite	0		0		0			1.0
Beutenbergia	0		0		0			1.0
Bhargavaea	0		0		0			1.0
Bibersteinia	0		0		0			1.0
Bielevirus	0		0		0			1.0
Bievrevirus	0		0		0			1.0
Bifseptvirus	0		0		0			1.0
Bingvirus	0		0		0			1.0
Betaretrovirus	0		0		0			1.0
Botrimarina	0		0		0			1.0
Aurunvirus	0		0		0			1.0
Auritidibacter	0		0		0			1.0
Apilactobacillus	0		0		0			1.0
Aquabacter	0		0		0			1.0
Aquabacterium	0		0		0			1.0
Aqualcavirus	0		0		0			1.0
Aquaspirillum	0		0		0			1.0
Aquella	0		0		0			1.0
Aquibium	0		0		0			1.0
Aquicella	0		0		0			1.0
Aquifex	0		0		0			1.0
Aquiflexum	0		0		0			1.0
Aquihabitans	0		0		0			1.0
Aquiluna	0		0		0			1.0
Aquimarina	0		0		0			1.0
Aquincola	0		0		0			1.0
Aquirhabdus	0		0		0			1.0
Aquirufa	0		0		0			1.0
Aquisalimonas	0		0		0			1.0
Apibacter	0		0		0			1.0
Aphthovirus	0		0		0			1.0
Aphroditevirus	0		0		0			1.0
Aorunvirus	0		0		0			1.0
Anaplasma	0		0		0			1.0
Anaposvirus	0		0		0			1.0
Anatilimnocola	0		0		0			1.0
Anayavirus	0		0		0			1.0
Anchaingvirus	0		0		0			1.0
Ancylobacter	0		0		0			1.0
Andhravirus	0		0		0			1.0
Andromedavirus	0		0		0			1.0
Aquisalinus	0		0		0			1.0
Aneurinibacillus	0		0		0			1.0
Annadreamyvirus	0		0		0			1.0
Anoxybacillus	0		0		0			1.0
Anoxybacter	0		0		0			1.0
Anseongella	0		0		0			1.0
Antarcticibacterium	0		0		0			1.0
Antarctobacter	0		0		0			1.0
Anthocerotibacter	0		0		0			1.0
Anthonyvirus	0		0		0			1.0
Angelvirus	0		0		0			1.0
Aquisediminimonas	0		0		0			1.0
Aquisphaera	0		0		0			1.0
Aquitalea	0		0		0			1.0
Asticcacaulis	0		0		0			1.0
Atadenovirus	0		0		0			1.0
Athalassotoga	0		0		0			1.0
Atlantibacter	0		0		0			1.0
Atlauavirus	0		0		0			1.0
Atopobium	0		0		0			1.0
Atribacter	0		0		0			1.0
